packet_number,frame_name,frame_len,length,dbm_antsignal,channel_freq,type,subtype,ds,frag,retry,pwrmgt,moredata,protected,duration,label
51227,S1G Beacon,132,34,0,920,3,1,,,,,,,0,1
51228,Authentication,68,34,-29,920,0,11,0,0,0,0,0,0,720,0
51229,Authentication,68,34,-28,920,0,11,0,0,1,0,0,0,720,0
51230,Authentication,68,34,-29,920,0,11,0,0,1,0,0,0,720,0
51231,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51232,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
51233,Authentication,68,34,-29,920,0,11,0,0,0,0,0,0,720,0
51234,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51235,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51236,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51237,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51238,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51239,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51240,Authentication,166,34,-66,920,0,11,0,0,0,0,0,0,0,0
51241,Authentication,68,34,-29,920,0,11,0,0,0,0,0,0,720,0
51242,Authentication,68,34,-29,920,0,11,0,0,1,0,0,0,720,0
51243,Authentication,68,34,-27,920,0,11,0,0,1,0,0,0,720,0
51244,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51245,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
51246,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51247,S1G Beacon,61,34,0,920,3,1,,,,,,,0,1
51248,Authentication,68,34,-31,920,0,11,0,0,0,0,0,0,720,0
51249,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51250,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51251,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51252,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
51253,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51254,Authentication,68,34,-28,920,0,11,0,0,1,0,0,0,720,0
51255,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51256,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51257,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
51258,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51259,Authentication,68,34,-30,920,0,11,0,0,0,0,0,0,720,0
51260,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51261,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51262,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51263,Authentication,166,34,-63,920,0,11,0,0,0,0,0,0,0,0
51264,Authentication,68,34,-28,920,0,11,0,0,1,0,0,0,720,0
51265,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51266,S1G Beacon,132,34,0,920,3,1,,,,,,,0,1
51267,Authentication,68,34,-30,920,0,11,0,0,0,0,0,0,720,0
51268,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51269,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51270,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51271,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51272,Authentication,68,34,-31,920,0,11,0,0,0,0,0,0,720,0
51273,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51274,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51275,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51276,Authentication,166,34,-65,920,0,11,0,0,0,0,0,0,0,0
51277,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
51278,Authentication,68,34,-32,920,0,11,0,0,1,0,0,0,720,0
51279,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51280,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51281,Authentication,68,34,-32,920,0,11,0,0,1,0,0,0,720,0
51282,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51283,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51284,S1G Beacon,61,34,0,920,3,1,,,,,,,0,1
51285,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
51286,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51287,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51288,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51289,S1G Beacon,129,34,-31,920,3,1,,,,,,,0,1
51290,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51291,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51292,Authentication,68,34,-29,920,0,11,0,0,1,0,0,0,720,0
51293,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51294,S1G Beacon,132,34,0,920,3,1,,,,,,,0,1
51295,Authentication,68,34,-30,920,0,11,0,0,0,0,0,0,720,0
51296,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51297,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51298,Authentication,68,34,-29,920,0,11,0,0,1,0,0,0,720,0
51299,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51300,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
51301,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
51302,Authentication,68,34,-32,920,0,11,0,0,1,0,0,0,720,0
51303,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51304,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51305,Authentication,68,34,-31,920,0,11,0,0,0,0,0,0,720,0
51306,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51307,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51308,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51309,S1G Beacon,61,34,0,920,3,1,,,,,,,0,1
51310,Authentication,68,34,-30,920,0,11,0,0,0,0,0,0,720,0
51311,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51312,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51313,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51314,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51315,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
51316,Authentication,68,34,-30,920,0,11,0,0,0,0,0,0,720,0
51317,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51318,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51319,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51320,Authentication,68,34,-29,920,0,11,0,0,1,0,0,0,720,0
51321,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
51322,Authentication,166,34,-63,920,0,11,0,0,0,0,0,0,0,0
51323,Authentication,68,34,-30,920,0,11,0,0,0,0,0,0,720,0
51324,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51325,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51326,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
51327,S1G Beacon,132,34,0,920,3,1,,,,,,,0,1
51328,Authentication,68,34,-30,920,0,11,0,0,0,0,0,0,720,0
51329,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51330,Authentication,68,34,-29,920,0,11,0,0,1,0,0,0,720,0
51331,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51332,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
51333,Authentication,68,34,-31,920,0,11,0,0,0,0,0,0,720,0
51334,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51335,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51336,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51337,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51338,Authentication,166,34,-64,920,0,11,0,0,0,0,0,0,0,0
51339,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51340,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51341,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
51342,S1G Beacon,61,34,0,920,3,1,,,,,,,0,1
51343,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51344,Authentication,68,34,-29,920,0,11,0,0,1,0,0,0,720,0
51345,Authentication,68,34,-30,920,0,11,0,0,0,0,0,0,720,0
51346,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51347,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51348,Authentication,68,34,-29,920,0,11,0,0,1,0,0,0,720,0
51349,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51350,Authentication,68,34,-30,920,0,11,0,0,0,0,0,0,720,0
51351,Authentication,68,34,-29,920,0,11,0,0,1,0,0,0,720,0
51352,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51353,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
51354,Authentication,68,34,-27,920,0,11,0,0,1,0,0,0,720,0
51355,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51356,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
51357,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
51358,S1G Beacon,132,34,0,920,3,1,,,,,,,0,1
51359,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51360,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51361,Authentication,68,34,-30,920,0,11,0,0,0,0,0,0,720,0
51362,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51363,Authentication,68,34,-32,920,0,11,0,0,1,0,0,0,720,0
51364,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51365,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51366,Authentication,68,34,-32,920,0,11,0,0,0,0,0,0,720,0
51367,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51368,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51369,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51370,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
51371,Authentication,68,34,-30,920,0,11,0,0,0,0,0,0,720,0
51372,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51373,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51374,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51375,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51376,Authentication,68,34,-31,920,0,11,0,0,0,0,0,0,720,0
51377,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51378,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51379,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51380,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
51381,S1G Beacon,61,34,0,920,3,1,,,,,,,0,1
51382,Authentication,166,34,-63,920,0,11,0,0,0,0,0,0,0,0
51383,Authentication,68,34,-28,920,0,11,0,0,1,0,0,0,720,0
51384,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51385,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51386,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51387,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
51388,Authentication,68,34,-31,920,0,11,0,0,0,0,0,0,720,0
51389,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51390,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51391,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51392,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
51393,Authentication,68,34,-30,920,0,11,0,0,0,0,0,0,720,0
51394,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51395,S1G Beacon,132,34,0,920,3,1,,,,,,,0,1
51396,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
51397,Authentication,68,34,-31,920,0,11,0,0,0,0,0,0,720,0
51398,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51399,Authentication,68,34,-29,920,0,11,0,0,1,0,0,0,720,0
51400,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51401,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51402,Authentication,68,34,-30,920,0,11,0,0,0,0,0,0,720,0
51403,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51404,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51406,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51407,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
51408,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
51409,Authentication,166,34,-65,920,0,11,0,0,0,0,0,0,0,0
51410,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
51411,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51412,Authentication,68,34,-29,920,0,11,0,0,1,0,0,0,720,0
51413,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51414,S1G Beacon,61,34,0,920,3,1,,,,,,,0,1
51415,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
51416,Authentication,68,34,-31,920,0,11,0,0,0,0,0,0,720,0
51417,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51418,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51419,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
51420,Authentication,68,34,-30,920,0,11,0,0,0,0,0,0,720,0
51421,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51422,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51423,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51424,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51425,S1G Beacon,61,34,-30,920,3,1,,,,,,,0,1
51426,Authentication,68,34,-31,920,0,11,0,0,0,0,0,0,720,0
51427,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51428,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51429,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51430,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
51431,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51432,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51433,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51434,S1G Beacon,132,34,0,920,3,1,,,,,,,0,1
51435,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51436,Authentication,68,34,-31,920,0,11,0,0,0,0,0,0,720,0
51437,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51438,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51439,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51440,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51441,Authentication,68,34,-31,920,0,11,0,0,0,0,0,0,720,0
51442,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51443,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51444,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51445,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51446,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51447,Authentication,68,34,-32,920,0,11,0,0,1,0,0,0,720,0
51448,Authentication,68,34,-27,920,0,11,0,0,1,0,0,0,720,0
51449,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51450,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51451,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51452,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
51453,Authentication,68,34,-27,920,0,11,0,0,1,0,0,0,720,0
51454,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51455,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51456,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
51457,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
51458,Authentication,68,34,-30,920,0,11,0,0,0,0,0,0,720,0
51459,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51460,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51461,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51462,Authentication,166,34,-63,920,0,11,0,0,0,0,0,0,0,0
51463,S1G Beacon,132,34,0,920,3,1,,,,,,,0,1
51464,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51465,Authentication,68,34,-31,920,0,11,0,0,0,0,0,0,720,0
51466,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51467,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51468,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51469,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
51470,Authentication,68,34,-31,920,0,11,0,0,0,0,0,0,720,0
51471,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51472,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51473,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
51474,Authentication,166,34,-63,920,0,11,0,0,0,0,0,0,0,0
51475,Authentication,68,34,-31,920,0,11,0,0,0,0,0,0,720,0
51476,Authentication,68,34,-33,920,0,11,0,0,1,0,0,0,720,0
51477,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51478,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51479,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51480,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51481,Authentication,166,34,-64,920,0,11,0,0,0,0,0,0,0,0
51482,Authentication,68,34,-32,920,0,11,0,0,1,0,0,0,720,0
51483,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51484,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
51485,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
51486,Authentication,68,34,-30,920,0,11,0,0,0,0,0,0,720,0
51487,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51488,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51489,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51490,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51491,Authentication,68,34,-30,920,0,11,0,0,0,0,0,0,720,0
51492,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51493,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51494,S1G Beacon,132,34,0,920,3,1,,,,,,,0,1
51495,Authentication,68,34,-31,920,0,11,0,0,0,0,0,0,720,0
51496,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51497,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51498,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51499,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
51500,Authentication,68,34,-30,920,0,11,0,0,0,0,0,0,720,0
51501,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51502,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51503,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51504,Authentication,166,34,-63,920,0,11,0,0,0,0,0,0,0,0
51505,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51506,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51507,Authentication,166,34,-63,920,0,11,0,0,0,0,0,0,0,0
51508,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51509,S1G Beacon,61,34,0,920,3,1,,,,,,,0,1
51510,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51511,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
51512,Authentication,166,34,-64,920,0,11,0,0,0,0,0,0,0,0
51513,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51514,Authentication,68,34,-32,920,0,11,0,0,1,0,0,0,720,0
51515,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
51516,Authentication,68,34,-31,920,0,11,0,0,0,0,0,0,720,0
51517,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51518,Authentication,68,34,-32,920,0,11,0,0,1,0,0,0,720,0
51519,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51520,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
51521,Authentication,68,34,-31,920,0,11,0,0,0,0,0,0,720,0
51522,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51523,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51524,S1G Beacon,132,34,0,920,3,1,,,,,,,0,1
51525,Authentication,68,34,-30,920,0,11,0,0,0,0,0,0,720,0
51526,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51527,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51528,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
51529,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51530,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
51531,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51532,Authentication,68,34,-32,920,0,11,0,0,1,0,0,0,720,0
51533,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51534,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51535,Authentication,68,34,-28,920,0,11,0,0,1,0,0,0,720,0
51536,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51537,Authentication,68,34,-31,920,0,11,0,0,0,0,0,0,720,0
51538,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51539,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51540,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51541,S1G Beacon,61,34,0,920,3,1,,,,,,,0,1
51542,Authentication,68,34,-30,920,0,11,0,0,0,0,0,0,720,0
51543,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51544,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
51545,Authentication,68,34,-32,920,0,11,0,0,1,0,0,0,720,0
51546,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51547,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51548,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51549,Authentication,68,34,-32,920,0,11,0,0,1,0,0,0,720,0
51550,S1G Beacon,129,34,-31,920,3,1,,,,,,,0,1
51551,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51552,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
51553,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
51554,S1G Beacon,132,34,0,920,3,1,,,,,,,0,1
51555,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
51556,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
51557,Authentication,166,34,-65,920,0,11,0,0,0,0,0,0,0,0
51558,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
51559,Authentication,68,34,-31,920,0,11,0,0,0,0,0,0,720,0
51560,Authentication,68,34,-48,920,0,11,0,0,1,0,0,0,720,0
51561,Authentication,68,34,-50,920,0,11,0,0,1,0,0,0,720,0
51562,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51563,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
51564,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
51565,Authentication,68,34,-31,920,0,11,0,0,0,0,0,0,720,0
51566,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51567,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51568,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51569,Authentication,68,34,-30,920,0,11,0,0,1,0,0,0,720,0
51570,Authentication,68,34,-32,920,0,11,0,0,1,0,0,0,720,0
51571,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51572,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51573,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51574,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
51575,Authentication,68,34,-31,920,0,11,0,0,0,0,0,0,720,0
51576,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51577,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51578,Authentication,68,34,-32,920,0,11,0,0,1,0,0,0,720,0
51579,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51580,Authentication,68,34,-32,920,0,11,0,0,0,0,0,0,720,0
51581,Authentication,68,34,-32,920,0,11,0,0,1,0,0,0,720,0
51582,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51583,Authentication,68,34,-33,920,0,11,0,0,1,0,0,0,720,0
51584,Authentication,68,34,-32,920,0,11,0,0,1,0,0,0,720,0
51585,Authentication,166,34,-64,920,0,11,0,0,0,0,0,0,0,0
51586,S1G Beacon,132,34,-42,920,3,1,,,,,,,0,1
51587,Authentication,68,34,-32,920,0,11,0,0,0,0,0,0,720,0
51588,Authentication,68,34,-32,920,0,11,0,0,1,0,0,0,720,0
51589,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51590,Authentication,68,34,-32,920,0,11,0,0,1,0,0,0,720,0
51591,Authentication,68,34,-32,920,0,11,0,0,1,0,0,0,720,0
51592,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
51593,Authentication,166,34,-62,920,0,11,0,0,0,0,0,0,0,0
51594,Authentication,68,34,-32,920,0,11,0,0,0,0,0,0,720,0
51595,Authentication,68,34,-32,920,0,11,0,0,1,0,0,0,720,0
51596,Authentication,68,34,-31,920,0,11,0,0,1,0,0,0,720,0
51597,Authentication,68,34,-32,920,0,11,0,0,1,0,0,0,720,0
51598,Authentication,166,34,-63,920,0,11,0,0,0,0,0,0,0,0
51599,Authentication,68,34,-31,920,0,11,0,0,0,0,0,0,720,0
51600,Authentication,68,34,-33,920,0,11,0,0,1,0,0,0,720,0
51601,Authentication,68,34,-33,920,0,11,0,0,1,0,0,0,720,0
51602,Authentication,68,34,-32,920,0,11,0,0,1,0,0,0,720,0
51603,Authentication,166,34,-61,920,0,11,0,0,0,0,0,0,0,0
51605,Authentication,68,34,-29,920,0,11,0,0,0,0,0,0,720,0
51606,Authentication,166,34,-60,920,0,11,0,0,0,0,0,0,0,0
